,用户名称,弹幕,会员等级,发布时间,弹幕点赞,弹幕id
0,,有多少人能做到像丁辉一样,0,2717,2,6738503555964138532
0,,赞成撒老师,0,2717,2,6739852219684943084
0,,其实杨天真说的挺对的,0,2716,0,6740286998738833407
0,,撒贝宁这个观点真的很体现他不一样的地方,0,2717,1,6742363348329287651
0,,撒说得对,0,2716,0,6744842821119963514
0,,徐律呢？镜头好少,2,2708,13,6729747503484705796
0,,杨天真 有点东西,2,2706,13,6729753466647362598
0,,杨天真说得很好！,0,2708,12,6729755001112163624
0,,杨天真好准啊,3,2709,10,6729756516249960084
0,静,非常认同杨天真说的,1,2705,36,6729757424229053129
0,,小撒说的是真话,0,2706,43,6729757423114328724
0,,天真和胡彦斌很像,0,2705,1,6729761651110905021
0,,这话说得，一听就是没经过生活的毒打,0,2709,2,6729760595815932971
0,,我徐律的镜头呢,0,2706,3,6729760583627293380
0,,原来的律师所女朋友周围的人还看不起啊?\,0,2708,2,6729762773162014362
0,,没错，杨tz说的就是我觉得的,0,2706,2,6729770981615925403
0,,大成也不必君合差呀,0,2708,3,6729771390275713447
0,曾经沧海难为水,谁的内心不是，只是你不承认而已,0,2706,11,6729773166845168310
0,,柴律不也是非法本转行的吗,0,2705,7,6729776070343014252
0,,对了！这种人要看老板会不会用,0,2708,0,6729777396507461790
0,,这个还真得看公司想要怎么的人了,4,2707,12,6729774556720376225
0,,杨老板说的没毛病,0,2706,2,6729780662522884622
0,Monica,杨天真是个商人了，她把人形容成我会合理地用他,0,2705,8,6729783506768507087
0,Pluto-,为什么。都是人 凭什么他不能有机会试试,0,2707,2,6729782411137585666
0,,想看00,0,2705,0,6729800000126595194
0,,附属内驱力,0,2706,5,6729806870941806848
0,YWIEZHE,想看徐律师,0,2705,0,6729912858563513946
0,,难道一定是要法本的才能当好律师吗,0,2707,8,6729995462570911171
0,,这个问题在没有准备的情况下真的很难回答,0,2706,1,6729995453187242058
0,,其实杨天真说的挺对的,0,2709,1,6729983578177305276
0,, 主要是他的努力是为了女朋友，这样的动力不太能持久,0,2705,1,6729981377271500330
0,佛系Xiiiiao然同学:), 对的对的 我赞同,0,2707,0,6729978679578358635
0,, 他是从徐律师公司辞职的,0,2707,7,6729974700640283168
0,啦啦啦,这种人很招人烦吗？我就是这种人啊,0,2705,0,6729966830712461061
0,赤少女,太利益化了,0,2707,4,6729942480785482836
0,,杨天真还是很成熟啊,0,2709,5,6730051319391351376
0,,赞成撒贝宁分析,0,2707,2,6730060309928807882
0,君湜,空屏抱走深深,0,2709,0,6730071767592238252
0,,但他裸辞就他自己承担后果，他自己辛苦没害同事,0,2707,1,6730075895500389686
0,,没错，杨tz说的就是我觉得的,0,2709,0,6730107046462951463
0,,杨天真是个商人了，她把人形容成我会合理地用他,0,2708,1,6730117182459678484
0,,别人辛苦毛线  你又不是备考本人,0,2708,0,6730124479205765702
0,,天真说的真好,0,2709,0,6730135762203296972
0,栗子,杨天真说的对。,0,2708,0,6733350619831613384
0,,可是我会觉得做律师的人，他是应该有信仰的,0,2709,0,6734293370287624016
0,白龙吟,这种人往往不择手段达成目标,3,2720,25,6729914309709075341
0,,双北离婚现场,0,2721,43,6729736901760589094
0,桃花不换酒,所以上进心对一个人很重要,1,2722,22,6729738758008277198
0,小跳Lareina,我同意撒撒,0,2721,20,6729738561484475012
0,,不能同意撒撒，还是赞同何老师,6,2723,17,6729745711657100912
0,,小撒在自由发挥哈哈,0,2724,11,6729750490202181455
0,圆,对对对对,0,2723,3,6729764090026671763
0,,哈哈哈哈哈哈哈哈哈,4,2724,5,6729770026032182028
0,,大型辩论会现场,0,2720,20,6729774242046912474
0,,和撒贝宁一致，男人。,0,2720,4,6729775264286574220
0,,柴律不也是非法本转行的吗,0,2722,6,6729791679307959954
0,Grace.,撒老师又明灯了,0,2723,35,6729794767421976716
0,甜磕.,认同撒贝宁！！,0,2724,16,6729799565327924858
0,哄哄,大成也是蛮不错的所吧,0,2721,0,6729807915727170945
0,,我赞成撒贝宁,0,2724,6,6729817311000671307
0,辫子妹₍ᐢ..ᐢ₎,对啊。赞同撒,0,2724,7,6729830148503706669
0,,跟我一样。现实太多这样人,0,2724,4,6729849787149438411
0,南喜爱,大成在全国也已经很不错的事务所了,0,2722,1,6729841991635631657
0,,小撒，你怎么了？,0,2724,2,6729924560546154712
0,棉花糖,我和小撒一个观点,0,2724,1,6729999830254864604
0,,这个问题其实就是每个面试的核心所在啊…为什么选你,0,2721,9,6730014735266412673
0,空宇,这社会谁不辛苦,0,2723,1,6729972869674235358
0,Old  Six,对啊,0,2722,1,6730052078924919930
0,,我跟撒撒的想法是一样。,0,2723,2,6730056523848024226
0,柠檬🍋,哇！说出了我心中的想法,0,2720,0,6730061432491635698
0,,你不辞职怎么可能考上研,1,2721,1,6730072365826774884
0,,还好有撒撒不同的看法要不然那些想重新开始的人被误会,0,2721,27,6730082196515224860
0,Renie瑞仪🍓,综艺咖真的不太适合这个节目没营养的发言，比如范和周,0,2723,0,6730085174631442058
0,,非常认同杨天真说的,0,2721,5,6730129799776498067
0,,就是主要看老板是什么样的人了,0,2722,4,6730134891859742419
0,,徐律呢？镜头好少,0,2722,1,6730154326363403659
0,Olivia Chan,我支持撒贝宁,0,2722,2,6730150775780571650
0,,撒撒观点认同,3,2723,5,6731866158451408161
0,, 但是努力的人为什么不能得到应得的呢,0,2723,2,6732320158997745238
0,sheldon 的大耳朵,杨天真很棒,0,2722,0,6732899235227253463
0,蓝忘羡, 为什么没有徐姐姐镜头,0,2721,0,6733255860286943244
0,粒儿,不同意撒贝宁，他在硬拗他的观点,0,2720,0,6736629896690736107
0,疯丫头,我觉得撒贝宁说的没错,0,2720,0,6738094995548916899
0,,只有撒贝宁懂他,0,2720,2,6742297344484035526
0,,为什么。都是人 凭什么他不能有机会试试,7,2713,15,6729751797898352462
0,,附属内驱力的人,5,2712,7,6729767905283738461
0,,综艺咖真的不太适合这个节目没营养的发言，比如范和周,1,2714,53,6729777942362528025
0,,对了！这种人要看老板会不会用,4,2710,14,6729779073356603308
0,,柴律不也是非法本转行的吗,0,2714,9,6729782487334189710
0,,撒老师又明灯了,0,2714,28,6729786540979328578
0,,大成实习律师6000,0,2712,5,6729789026158973206
0,,我跟撒撒的想法是一样。,0,2714,17,6729789272502073755
0,,杨天真说得很好！,0,2714,1,6729796822187352459
0,心之所向°,大成 大成 大成 看不见他说的吗,0,2712,4,6729808451247479606
0,,转行不是很正常吗，只要做的来,3,2711,7,6729981741832015857
0,√*^茉←☆→茉^*,我徐律 啊啊啊 给我徐律镜头,0,2711,10,6729978200854085726
0,,我徐律的镜头呢,0,2714,2,6729975612866851716
0,Michaelidea,你不辞职怎么可能考上研,0,2714,0,6729970581812745683
0,,杨天真可以,0,2711,5,6729966053872880133
0,奈良中古铺2,非常认同杨天真说的,0,2713,13,6729947107056656404
0,, 为什么没有徐姐姐镜头,0,2712,0,6730033430282124146
0,十九遇你,我赞成撒撒的建议,0,2714,7,6730057213298619171
0,,裸辞都是纠结无数次的最终选择，肯定想了很多才决定的,0,2710,7,6730072469550939671
0,,难道一定是要法本的才能当好律师吗,0,2713,3,6730138016083811837
0,shelly,杨天真 有点东西,0,2710,1,6730158198415175848
0,,附属驱动力那个是刚考完教资吗,0,2710,1,6730135901525484543
0,神马不是浮云,下季换会计师事务所！！！节目组加油！！！,0,2711,0,6731621577861342264
0,,杨天真说的不错,0,2711,0,6731887715199460133
0,,杨老板说的没毛病,0,2711,0,6731902763539119912
0,caaaaa,同意撒老师，何炅一定要带节奏，为什么不能辩证地看,0,2712,1,6731920087852719582
0,,这个杨天真是哪个，受不了,0,2711,0,6733286895523132610
0,真行,非常同意撒,0,2713,0,6733589446849137926
0,热河..,杨老板说的没毛病,0,2713,0,6733604880948634658
0,,这个面试者属于争议比较大的类型，支持者反对者都多,0,2710,0,6736155853709314387
0,,杨天真是个商人了，她把人形容成我会合理地用他,0,2710,0,6735437104449517153
0,BlueGreen,会变凤凰男,0,2712,0,6737548864087641246
0,,一个本科不好的人靠自己努力想进更好的律师有什么错，,0,2713,0,6735122910294850784
0,小左,是的,0,2711,0,6737982553107927951
0,保温杯里装雪碧,aaa,0,2713,0,6738419078315669060
0,,还不是有人逼得,1,2702,10,6729737881134764749
0,,空屏抱走深深,4,2700,9,6729739576581229910
0,,我也是,0,2701,4,6729741482540341009
0,抚剑丶凤凰,好乱啊。,4,2703,0,6729773807500247904
0,姚韵晖,附属驱动力,0,2700,6,6729786013897921443
0,,杨天真可以,4,2704,13,6729787039475577347
0,,说的对,0,2703,0,6729818639966916386
0,,裸辞都是纠结无数次的最终选择，肯定想了很多才决定的,0,2700,7,6729915117245856703
0,硬重启就来得及-140-120-100-,转行不是很正常吗，只要做的来,0,2703,1,6729927791590445067
0,子初,自己退回去暂停看简历,0,2702,3,6729932219211041440
0,ZXX~,可能比较自卑捌,0,2703,0,6730004675246098065
0,,杨天真说话是真准啊,0,2704,25,6729997699095440777
0,,工作经验,0,2702,1,6729991203111238649
0,,徐律好伤心呀,0,2702,1,6729990258932781346
0,, 所以难道本科选错了，就不能再来吗,0,2703,0,6730016101767817102
0,鱼鱼,徐律呢,0,2703,1,6729965422542000716
0, 虎＾０＾虎,天真说得对,0,2700,2,6729957041583456064
0,,很现实的问题,0,2702,1,6730054084365633921
0,GYM Alfred,支持小撒！,0,2701,4,6730063041813530852
0,Z&H,很好呀,0,2704,0,6730070085365937080
0,azhì,你们别说话了，我要听徐律,0,2700,0,6730073312397302591
0,pepsi,徐律师范我说话想听她说,0,2703,1,6730086243021344503
0,Sylvia,撒贝宁咋的啦,0,2700,0,6730093708554304063
0,,简历写了，上海锦天城辞职,0,2703,0,6730113524208699781
0,,下一期 四大安排一下？,0,2700,0,6730132242393668239
0,M.,一个本科不好的人靠自己努力想进更好的律师有什么错，,0,2701,3,6732270438430777543
0,,实不相瞒，我也是不喜欢自己所读的专业和从事的第一份工作，所以离职了,0,2702,0,6732985402254627730
0,神隐Petra,我也不太喜欢这种太在意他人看法的,0,2702,0,6733337705717372265
0,,不被你喜欢，刚好说明是个人才,1,2701,0,6733622783659985048
0,J,杨天真说到点上了,0,2702,0,6733647798143744834
0,,锦天城不差的，他来这里是找流量！！,0,2704,2,6734424169934687764
0,,为啥不让徐律说话？,0,2701,0,6735568548275933016
0,,丁辉太实诚了，有些话不适合对面试官说的。,0,2704,0,6736227770763325959
0,,同意撒贝宁，我现在就处于这种状态,0,2701,0,6735760664025352180
0,🍑Fannie💥,杨天真说的对！,0,2704,0,6738335823864282893
0,,小撒有点理想主义啊,5,2728,19,6729736425873896023
0,,面试官会不会考虑这种人没有企业归属感，缺少凝聚力呢,4,2726,25,6729741448205806858
0,,哈哈哈哈这种解释也行啊,0,2725,25,6729741651734370318
0,,又不是只有君和这一家 选择是双向的 是觉得比之前的好,0,2728,20,6729742373985131578
0,奇奇怪怪,从徐律那辞职，徐律会不会想我们这么差吗,0,2728,6,6729776131576676631
0,米,哪里经常辞职了？,0,2726,2,6729775337380977046
0,,锦天城就是徐律师的律所,6,2727,24,6729778010229240332
0,枫叶飘零的声音,就是想进一个好公司而已 ,2,2725,8,6729868027070236893
0,,小撒，醒醒,0,2728,1,6729924621048677788
0,wsbbdui,撒贝宁逻辑呢……,0,2725,9,6729932983739364335
0,,为啥不让徐律说话？,0,2726,2,6729989697391009884
0,,撒撒，你不知道徐律是锦天的吗？,0,2726,5,6729972136086631140
0,,大成也不必君合差呀,0,2726,0,6729939989749232452
0,,这种人往往不择手段达成目标,6,2729,5,6730085869409520905
0,,我认定撒老师的,0,2725,2,6730132891683533917
0,,赞同帕撒,0,2725,0,6730156125972796013
0,🌕,我支持撒贝宁,0,2729,8,6731892361699772256
0,🌙 小白,杨天真很会分析,0,2725,2,6732126811439266740
0,,柴律不也是非法本转行的吗,0,2729,0,6732242006598733690
0,,小撒说的是真话,1,2729,0,6732442228851460406
0,,支持撒撒,0,2725,0,6732647360825406450
0,阿战,认同撒撒的观点,0,2727,10,6732647978378969194
0,千山慕雪zoki,我同意撒老师,4,2732,18,6729737059062790142
0,,双北离婚现场,6,2734,7,6729740168825644420
0,,我也觉得裸辞是一种自信,4,2733,18,6729750311088623136
0,,面试官会不会考虑这种人没有企业归属感，缺少凝聚力呢,0,2734,10,6729751887445782568
0,,裸辞后万一不能面试成功，那生活靠父母？,0,2733,3,6729752561718895191
0,,不能同意撒撒，还是赞同何老师,0,2733,9,6729758289850208145
0,,同意杨天真说的,0,2733,2,6729758775487998176
0,董。,我感觉都好有道理,1,2731,9,6729764024306138175
0,,撒撒 他是从徐律的律所辞职的😂,4,2730,30,6729766630965410944
0,冰息。,这是一场辩论赛,0,2734,12,6729768087026431406
0,,撒老师说的挺对的呀，从他考研就能看出来,0,2731,12,6729776846603828231
0,万物皆可爱🦄,不能同意撒撒，还是赞同何老师,0,2732,0,6729778190455343140
0,,对啊,0,2734,0,6729791484343120595
0,软绵绵的球崽子🌝,这个男的简历上写的是锦天诚啊，徐律她们那,0,2731,27,6729789733644827567
0,,简历写了，上海锦天城辞职,0,2732,32,6729806523275948095
0,,小撒有点理想主义啊,0,2732,1,6729766667866881635
0,,撒老师又明灯了,0,2731,14,6729995052539946045
0,,我和小撒一个观点,0,2732,0,6730012802813504955
0,,这种人往往不择手段达成目标,0,2730,6,6730013232971919700
0,, 不赞同小萨,0,2730,7,6729981482752995741
0,,哦是吗，他的能力？,0,2734,1,6729980528554396708
0,,从他选择律师的理由看出来他就是为了让人瞧得起,0,2734,0,6729971931416818112
0,.,撒贝宁说的也很对。,0,2730,16,6729971096918457915
0,Violet,市级优秀毕业生国家奖学金很难拿 至少研究生他很优秀,0,2734,1,6730026566862443169
0,,哈哈哈哈这种解释也行啊,0,2730,2,6729966407637247818
0,🐼,我跟撒老师一个观点,0,2734,5,6729946323673924042
0,从来,我跟撒撒的想法是一样。,4,2732,12,6730063551181371816
0,lee,认同撒贝宁！！,0,2733,1,6730076667151676074
0,,小撒在自由发挥哈哈,0,2731,5,6730087693481605174
0,Ave oe i le fale,好吧  我在月初刚刚裸辞。,0,2732,2,6730128317178477440
0,,哇！说出了我心中的想法,0,2732,2,6730142989978947410
0,,为啥不让徐律说话？,0,2731,3,6730177629983538798
0,,对啊。赞同撒,0,2733,0,6731866769306668974
0,,我赞成撒贝宁,0,2733,1,6732157727571167000
0,Yoyo,感觉撒贝宁懂我，我也是这样想的,0,2731,0,6732331837773292946
0,,认同撒贝宁说的,0,2731,1,6732514106420995150
0,文文,每个背水一战都是一次蜕变,0,2733,0,6732523616795600314
0,Y,柴律不也是非法本转行的吗,0,2730,0,6732651287235018286
0,色彩是假的，阳光才是真的,但是这个人可以称为枭雄,0,2730,1,6733866325731999594
0,沈肯尼的GF,认同撒贝宁！！,0,2730,0,6734089627406710033
0,,我觉得撒说的很对。男生有实力的，就是锋芒有点太露！,1,2736,60,6729740059084863787
0,☆．烈の青也,不是啊，优秀的人多啊,3,2737,4,6729739761856528709
0,,我同意撒老师,0,2737,31,6729741913910604748
0,手熟尔Showsure,很自信,0,2737,0,6729745520462952500
0,,同意撒老师,0,2739,49,6729748673962998808
0,,我不太同意撒老师,0,2737,4,6729752636381700815
0,,这种性格，比较容易背叛吧,0,2739,10,6729756169558495869
0,💜,徐律师 一个律师 我觉得他应该可以坐在前二,0,2738,19,6729761347945905585
0,💜,好想听徐律讲话呀,0,2735,14,6729761261762357340
0,欢乐马,同意撒撒我就是这种人到现在的,0,2737,1,6729765378412000846
0,,撒撒，你不知道徐律是锦天的吗？,4,2735,22,6729806538245419082
0,,撒撒 之前那家的合伙人坐在你斜对面,0,2737,9,6729822372812569429
0,欣,狗头侦探,0,2735,1,6729986150892766232
0,, 我觉得撒撒说的对,0,2735,5,6729983314384943523
0,,赞同撒贝宁,0,2738,10,6729979026431483519
0,🔥,我太喜欢撒贝宁了,0,2735,1,6729977032244132651
0,,天真说的很对,0,2735,0,6730039009436961522
0,,这个问题其实就是每个面试的核心所在啊…为什么选你,0,2737,0,6730039015141480156
0,Luckybabe.,VIP :这个男的简历上写的是锦天诚啊，徐律她们那,1,2739,11,6730069079944786254
0,,我同意,0,2739,2,6730086364726096147
0,,我感觉都好有道理啊,1,2738,1,6730135477509354822
0,,撒贝宁说话不要信宝贝们，他没有什么社会经验，,0,2739,2,6731823022325875286
0,,我同意撒撒,0,2735,3,6731866781226568547
0,226,哈哈哈哈哈哈哈哈哈,0,2735,0,6731917675553030804
0,星辰,撒撒观点认同,0,2736,6,6732894609955340715
0,,我支持撒贝宁,0,2736,2,6732979430630817796
0,沈肯尼的GF,我支持撒贝宁,0,2737,1,6734089652871304795
0,ZB°渣浪小白脸儿一个.毒,是啊..我之前裸辞也是这么觉得的,0,2739,0,6735002970188355185
0,37.2℃玊,萨老师，就是在自由发挥,0,2736,0,6736631390441508634
0,,撒总，抹点润唇膏吧，好担心裂口啊,0,2736,2,6735953707167939390
0,欧搜哇,认同撒撒的观点,0,2736,0,6737322917449889042
0,林珐,这女的瞎犟什么啊,0,2739,0,6738706348595753039
0,,赞同撒老师的说法,0,2736,0,6738761838005526472
0,综艺企鹅妹,深深—导演没说这是一档辩论综艺,4,2758,2422,6729726149581632999
0,,啊啊啊啊啊啊啊啊，徐律气场真的强大，爱了爱了,2,2755,102,6729736789226092182
0,,之前那家是锦天城诶,0,2756,17,6729743647149369842
0,,这种性格对于法律来说是大忌,0,2756,24,6729746882009510530
0,庄周梦蝶,哈哈哈哈哈徐律就是锦天城的啊,4,2757,9,6729748792150081073
0,,我觉得撒说的很对。男生有实力的，就是锋芒有点太露！,2,2759,16,6729750253987634514
0,,深深迷茫的左顾右看好可爱,0,2757,71,6729752043302885596
0,,这种性格对于法律来说是大忌,0,2757,3,6729751982756786737
0,samulcalt,你不喜欢的挺多，为什么要你喜欢,0,2758,6,6729753395458451307
0,,裸辞后怎么保证一定过了面试，过不了靠父母生活吗？,0,2756,10,6729755597384172233
0,,哇偶，燥起来,0,2757,2,6729762664760937245
0,,同意撒,0,2755,8,6729764417271170511
0,Gaey.,哈哈哈猫猫看眼色,0,2757,11,6729763737683819498
0,zhao,这季的观察团比季好,0,2759,1,6729767033714700476
0,,同意徐律,0,2759,0,6729766964815212606
0,,你们都听清了吗，之前是大成不是锦天城,0,2758,4,6729769173813232425
0,周暮昀。,你们注意到了吗？这位裸辞的是上一季的锦天城律所！,0,2756,4,6729772848472595035
0,,我同意撒老师,0,2757,0,6729774394916405695
0,,打起来打起来,0,2758,4,6729775689962560396
0,,这一季的嘉宾只有这几个发言在线，有的只是在赚通告费,0,2758,2,6729778370475137950
0,,哈哈哈哈哈徐律就是锦天城的啊,0,2757,7,6729779416505238588
0,,明明是大成,0,2755,2,6729787871374843982
0,,裸辞还要负责人吗，对得起自己，过得开心就行了,0,2756,9,6729790350258850100
0,琑-gcm,上一家是锦天城，徐律的律所,0,2757,1,6729816541829246350
0,xi nan,同意撒撒我就是这种人到现在的,0,2756,3,6729825612266487701
0,小美哥哥,突然看到撒撒在明侦里面明灯式的发言,0,2756,2,6729899859325198958
0,我们,同意徐律,0,2759,2,6729916369530813949
0,,天天背水，天天一战？,0,2758,0,6729774412423743245
0,你是猪脑子哦🐷,我也不喜欢 还是要有 plan b,0,2759,14,6730004514466107808
0,,徐律好美,0,2758,0,6729993554137427654
0,,没有体会过别人生活环境当然没办法体会背水一战的决心,0,2758,1,6729992138744073372
0,,他辞掉的是锦天城啊,0,2756,5,6729990050689781821
0,江油江哥,我完全同意撒老师，我有能力我才敢辞职,0,2755,8,6730013161539748439
0,,徐律好有气质阿！！,0,2755,6,6729980819727165749
0,,徐律师 一个律师 我觉得他应该可以坐在前二,0,2759,0,6729972031448095728
0,初醒,哈哈，人家是不喜欢在无意义的工位停留了,0,2755,1,6729968204073431604
0,,同意徐律，没看到这男的能力，至少情商就不行,0,2759,7,6730029079345688674
0,,同意撒老师,0,2759,5,6730034410582896669
0,,撒撒 之前那家的合伙人坐在你斜对面,0,2755,1,6730099308495042870
0,,杨天真说得很好！,0,2755,0,6731823307436880134
0,,VIP :我觉得撒说的很对。男生有实力的，就是锋芒有点太露！,6,2752,86,6729745897493133958
0,,重点在于是从徐律那个所辞职的！看清楚这一点,3,2754,67,6729757675619818513
0,,周深的留学经历过战乱还背过尸体，怎么没深度了？,0,2754,9,6729789702518537430
0,,留后路说不准面试的时候不要你,0,2754,2,6729807904599690147
0,,撒老师说的对,0,2754,3,6729836325647186189
0,,怎么就单评简历就说没能力,2,2751,7,6729979105535787671
0,,没能力怎么去的锦天城,0,2751,15,6729976930029995867
0,,  那难道他要不辞职就来面试吗？？？？那对两家律所也不公平吧‘,0,2754,5,6729973685244409870
0,,同意小撒,0,2752,15,6730028898743156720
0,,给00排面,5,2750,8,6729935492294878151
0,,你会在一个一般的公司待很久吗 ,0,2754,0,6730043863822695361
0,,不同意撒老师,0,2753,9,6730055928068116144
0,,撒撒 他是从徐律的律所辞职的😂,0,2753,55,6730070370914862131
0,,赞同徐律,0,2751,17,6730076028183710741
0,Do re mi,那么要怎么样子跳槽吗？那么下一家公司未必接受你.,0,2753,4,6730081417184871825
0,淘淘,说白了，就是歧视学历,0,2750,19,6730082964681014854
0,,容易撒贝宁,0,2752,0,6730093843775161791
0,,同意撒贝宁，人生本来就无限选择,0,2750,9,6730100738573671003
0,,支持撒贝宁的观点,0,2751,3,6730112458812831293
0,,这个人应该进了？我好困惑,0,2751,1,6730151750910098022
0,瑞文戴尔,老板也不会喜欢吧，他的谈吐不像是有这个能力,0,2752,2,6730152866776291152
0,,我和小撒一个观点,0,2750,2,6730174331318991681
0,乌云盖雪吖,他不给自己留后路才能让自己更好地向自己想要的方向走,0,2752,1,6731855957787612350
0,, 我觉得撒撒说的对,0,2753,6,6731867352784675893
0,,同意撒老师观点,0,2750,0,6731867339325118490
0,,是的 没看到能力是重点,0,2750,1,6731882853375179008
0,,锦天城辞职的,0,2750,0,6731888147359272612
0,🌸,我感觉都好有道理,0,2752,1,6731905865521502392
0,逆风飞翔,我爱小撒,0,2751,0,6731916232321694678
0,,不是每个人都有勇气换专业的 他至少还是有能力的,0,2750,0,6731936297435820654
0,吃玻璃送酒🐧,这个男的简历上写的是锦天诚啊，徐律她们那,0,2751,1,6732297237503161792
0,,双北离婚现场,0,2751,0,6732877450768225555
0, ,我不太同意撒老师,0,2753,1,6732939731845760867
0,,哪有放弃自己责任,0,2754,0,6732988686125960178
0,居居女孩🙈,之前那家是锦天城诶,5,2744,31,6729733778874814092
0,,哈哈哈哈哈徐律就是锦天城的啊,3,2742,48,6729737892441651914
0,二月和风,VIP :我同意撒老师,3,2743,36,6729740836020976548
0,☀,给00排面,1,2740,3,6729747341303286748
0,,同意徐律,0,2742,31,6729752103117855037
0,,我不太同意撒老师,0,2740,8,6729758960468393078
0,,我同意撒撒,0,2740,10,6729765375081739453
0,,你们注意到了吗？这位裸辞的是上一季的锦天城律所！,0,2743,31,6729767383684552919
0,,周深的留学经历过战乱还背过尸体，怎么没深度了？,1,2744,15,6729785550375680534
0,,锦天城辞职的,0,2743,14,6729786022096469044
0,Attempt.,双北离婚现场,0,2742,11,6729788838278002959
0,,我同意撒老师,0,2742,6,6729788807370536845
0,,徐律师 一个律师 我觉得他应该可以坐在前二,0,2744,9,6729788814262780620
0,喵,同意徐律，没看到这男的能力，至少情商就不行,0,2744,16,6729804195970879955
0,,锦天城排名比君合高吧,0,2740,3,6729806483712092802
0,枫叶飘零的声音,你会在一个一般的公司待很久吗 ,2,2741,8,6729868093101119476
0,,没能力怎么去的锦天城,0,2743,7,6729840554005743366
0,正蓝鹴鹴,我看到的和撒撒的见法一样。,0,2740,4,6729916230415095538
0,,撒撒 他是从徐律的律所辞职的😂,0,2740,11,6730003166152601410
0,,同意撒贝宁，人生本来就无限选择,0,2743,6,6730009367124840666
0,,同意撒老师，社会就是这样,0,2744,4,6729979025713279788
0,Twilight,撒老师你的情商呢！这句话的意思是说徐律律所比君和差,0,2742,15,6730019564358672041
0,TIFFANY💕,不是从锦天城次辞职的！！请好好看简历！！,0,2741,23,6729949618013502197
0,,我太喜欢撒贝宁了,0,2743,4,6730030955399509534
0,,撒老师说的对啊，他不是不留后路只是为了干干净净的来,0,2743,0,6729948197244356338
0,,哈哈哈哈这种解释也行啊,0,2743,1,6730039025953078733
0,,撒撒，你不知道徐律是锦天的吗？,0,2740,1,6730058808544400276
0,王良四,哈哈哈哈,0,2742,3,6730080990162072689
0,于无声处,小撒有点理想主义啊,0,2744,5,6730091347581585792
0,,太过理想主义和先入为主，对撒老师的观点不需要停留,0,2741,1,6731823243520885510
0,L.,之前那家是徐律的那家。。。。,0,2741,6,6732163586665729956
0,,同意撒老师,0,2744,2,6732475524934283653
0,,对的，有实力他敢才辞职,0,2741,6,6733038382172633084
0,,这个男的简历上写的是锦天诚啊，徐律她们那,0,2740,8,6733253757779821114
0,,这个男的简历上写的是锦天诚啊，徐律她们那,0,2741,1,6733341157549916540
0,,我也觉得裸辞是一种自信,0,2742,4,6733731109026647833
0,hanhan,支持小撒,0,2744,0,6734080825869482780
0,©,赞成撒,0,2741,2,6735794456633735043
0,,我支持撒贝宁,0,2742,2,6737362364338996789
0,,认同撒贝宁！！,0,2741,1,6737730283078394837
0,,上一家是锦天城，徐律的律所,4,2745,64,6729760260800102585
0,圆,怎么就单评简历就说没能力,0,2745,12,6729764646381145025
0,Ongda,有更好的去试就是不稳定吗,0,2745,6,6729766885317396880
0,,背水一战，都说了，背水，一战，谁天天背水一战,6,2749,21,6729774310547274987
0,🍃 薄荷べ浅浅绿,杨天真说得很好！,0,2749,1,6729774575586363382
0,,他辞掉的是锦天城啊,0,2747,38,6729778749510196677
0,,这种性格的人就不会完全没什么能力吧,4,2748,15,6729791486796788439
0,,这种性格，比较容易背叛吧,0,2745,1,6729977235484379345
0,,我觉得撒说的很对。男生有实力的，就是锋芒有点太露！,0,2745,0,6729953543986541992
0,,撒撒 之前那家的合伙人坐在你斜对面,3,2746,29,6729949777401248641
0,,VIP :撒老师说的挺对的呀，从他考研就能看出来,2,2747,7,6730082982885267506
0,, 我觉得撒撒说的对,0,2746,11,6730091399174716781
0,蓝天,撒老师涂点唇膏吧,0,2748,19,6730119027423903020
0,,都是被逼的背水之战,0,2745,0,6730124803098292622
0,,同意撒老师观点,0,2746,6,6730158957052543317
0,神马不是浮云,杨天真是个商人了，她把人形容成我会合理地用他,0,2748,7,6731621753652018445
0,,撒贝宁太强了！！！！！我好喜欢,0,2747,1,6731751242641993887
0,,还好有撒撒不同的看法要不然那些想重新开始的人被误会,0,2748,1,6731877853015033976
0,Crescere da solo,有能力的人多了去了,0,2747,0,6732240213420517105
0,,同意徐律师,0,2748,0,6732870182759858123
0,花开半夏一地苍凉,我喜欢背水一战,0,2747,0,6733199072133579112
0,,背水一战是卯足了劲吧，我觉得是对自己有信心的,0,2748,0,6733767824407768918
0,,赞同撒贝宁,0,2746,1,6734475829398979797
0,First.,不管如何他坐到了君合的面试官面前,0,2749,1,6737405583911225883
0,,周深哈哈哈哈哈哈哈哈哈哈哈哈,6,2766,27,6729745679531916040
0,,撒撒表情转换得挺快的，果然是他,0,2768,37,6729745221924960354
0,,VIP :啊啊啊啊啊啊啊啊，徐律气场真的强大，爱了爱了,2,2767,36,6729751450760709453
0,,啊啊啊啊啊啊啊啊，徐律气场真的强大，爱了爱了,0,2766,36,6729752022658521280
0,顾先生,并且做到做的很好很好,4,2765,10,6729753050615366335
0,江河,旗鼓相当的对手,4,2768,13,6729754771697371551
0,,人家锦天城是奖学金，不是在那工作，看仔细,0,2766,30,6729757158650878193
0,桤木格🎀,深深懵了,5,2769,19,6729759637899511793
0,,00太棒了哈哈哈哈哈,3,2769,5,6729760515153917950
