,用户名称,弹幕,会员等级,发布时间,弹幕点赞,弹幕id
0,一家四口👧🏻 👦🏻,那个杯子举那么高是认真的吗？,3,2644,8,6744999568754279249
0,,碰杯，这么高？,0,2644,1,6745119543132700300
0,,梁律好可爱,0,2644,0,6745053365677791031
0,,这个杯子位置不好吧,4,2648,52,6744950667691101262
0,,敬酒这样子敬,0,2648,9,6744953822671025749
0,,这个杯子真的有一点点不舒服,2,2645,56,6744954181904775988
0,, 这杯子举得不对劲,1,2647,34,6744954310104688721
0,,干饭鹅 : 这孩子真情商低啊，怎么敬酒呢,1,2649,60,6744952614578266787
0,,真的不注意细节啊,1,2646,29,6744955803411095099
0,随遇而安,梁律干得漂亮,0,2647,5,6744956360577976140
0,,史欣悦真的很明显的不喜欢这个何什么的,0,2648,44,6744957337318442346
0,风流云散,他真的去敬了一遍，厉害了,0,2646,18,6744957152533873232
0,,杯子不是要低吗，礼仪课都有的,1,2645,27,6744957403042874827
0,快乐男孩,杯子这么高?,0,2649,31,6744957609759148182
0,侯生仔,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0,2646,1,6744958044896164871
0,, 放低杯子,0,2645,9,6744958242733096673
0,万万李,这杯子举的也太高了点吧。。。,0,2648,18,6744960255224122296
0,向往,没酒桌规矩，孩子太小，没挨过社会毒打。,0,2647,23,6744961548231576736
0,, 我现在知道为什么梁律师人缘好了 哈哈哈哈,0,2646,4,6744962697361820687
0,,这个人没有礼节的和比自己年长的人吃饭杯子高过前辈,0,2647,8,6744964631723438976
0,ฅ۶•ﻌ•♡🍁,杯子要比领导低呀,0,2645,12,6744968331004151514
0,Croyance,你碰杯比别人高半碟。,0,2645,4,6744970172643614685
0,,这个杯子端的比被敬的人还高……礼仪0分……,0,2648,14,6744970878309121200
0,郁哲,敬酒姿势,0,2645,0,6744972029419784677
0,(๑°3°๑), 礼仪问题,0,2646,4,6744972492827459660
0,南荡xxx,他这个杯子举得恨天高哈哈哈哈哈哈,4,2646,6,6744973201182795197
0,心之所向, 梁律真直爽,0,2648,1,6744974769600532166
0,🐒,杯子不知道低一点？,0,2648,0,6744975291573540675
0,,郭律太可爱了,0,2647,2,6744976670244500920
0,,啊这餐桌礼仪不懂吗,0,2646,4,6744977472543191898
0,༼་ཅ་༽GSX？༼་ང་༽,杯子你抬到天上去？？？？？？,0,2648,3,6744979905437963798
0,,我的一叶知秋锁死！！！！！,0,2647,1,6744981235971901309
0,Mercury, 哥你杯子可以举到天上,0,2649,19,6744985615625386962
0,,敬酒把杯子举那么高，什么也不懂,0,2647,2,6744988720153740990
0,,敬领导杯子要压低,0,2649,0,6745344657750215771
0,,干饭鹅 : 梁律太棒了,3,2651,1,6744952826600344045
0,,干饭鹅 : 杯子低点啊,3,2652,20,6744954673704672970
0,中行个贷部信贷专员   吉恒,敬酒这样子敬,4,2654,14,6744957115706834794
0,,干饭鹅 : 好家伙，你这胚子,5,2653,5,6744957660572448029
0,七曦,这个杯子真的有一点点不舒服,0,2651,7,6744958216905933159
0,略知一二的桃子, 绝了怎么有这么棒的梁律,0,2654,5,6744958559450502096
0,KRYSTAL., 梁律太棒了给你打CALL,3,2650,14,6744962764659428583
0,KRYSTAL., 服了 敬老师前辈杯子举这么高 。。,0,2654,7,6744962778671545205
0,林简同学, 杯子太可怕了,0,2651,4,6744963114627957168
0,, 我去梁律师真的太帅了,0,2650,10,6744964375696052608
0,星光璀璨, 放低杯子,0,2652,12,6744964527693472195
0,心之所向,爱了爱了，我爱梁律,0,2653,2,6744972832062768329
0,,敬酒的时候，杯子一定要低于被敬的人,0,2650,9,6744975104951203779
0,lessy,这个人根本没规矩，他会摔大跟头的，看着吧,0,2651,4,6744975752593341409
0,,这人没规矩   敬酒杯子要低   这是老祖宗留下规矩,0,2650,5,6744977262966748384
0,, 餐桌礼仪都不会？？？,0,2653,4,6744977735597701978
0,, 可以，我怒了,0,2654,0,6744978054960398282
0,,啊这餐桌礼仪不懂吗,0,2651,2,6744970608758998851
0,,哈哈哈哈哈 一叶知秋还在！！！！,0,2650,1,6744981794523163178
0,,杯子拿的真“低”，看眼神,0,2651,1,6744983880002423274
0,,服了服了，这杯子要举到天上了,0,2653,4,6744985952634511422
0,, 杯子拿那么高,0,2654,0,6744986271816852591
0,,杯子不知道低一点？,0,2652,3,6744992944475356644
0,夏花秋落, 这样敬人，看来心态够好,0,2654,1,6744994387898940973
0,,杯子不是要低吗，礼仪课都有的,0,2652,3,6744995748875105611
0,,干饭鹅 : 这孩子真情商低啊，怎么敬酒呢,0,2653,6,6745002342720147407
0,,杯子举这么高的吗？,0,2652,1,6745095549349244871
0,麦麦麦麦麦麦麦麦麦,何旻哲是真的一点商务礼仪也不懂啊,0,2652,5,6745087201831825552
0,,坐在那里敬酒而且杯子在带教律师上面ᥬ🌚᭄,0,2653,0,6745140911673905215
0,可爱的猫,这种人真的是没挨过社会的毒打,5,2692,14,6744956611765746673
0,哲士铿,哈哈哈哈，颖飞太可爱了,3,2693,7,6744961068617107022
0,染, 不是，不换你就不敬了？,1,2690,23,6744965570426503673
0,,服了服了，这杯子要举到天上了,0,2692,11,6744966480020361093
0,, 梁律太棒了,0,2690,5,6744975013699925621
0,,小何是属于运晨的,4,2691,13,6744977717125641968
0,小雨听风, 飞飞和晋晔像情侣装,5,2694,6,6744978088141551834
0,, 这杯子举得，史律明显是注重礼节的,5,2694,3,6744978983927085014
0,淘淘,我喜欢梁律太帅了弄死这个小何,0,2692,13,6744971080172584810
0,,干饭鹅 : 这杯子举得，史律明显是注重礼节的,0,2693,7,6744991930591465048
0,,干饭鹅 : 王颖飞很好看哎,0,2692,7,6744995830119733962
0,,何旻哲智商高，情商太低，得经历一些社会的毒打,0,2694,1,6745043501441021073
0,, 基本礼仪都不懂。。。,0,2690,6,6745027857107895499
0,,突然发现郭律有点帅,0,2692,3,6745025646725443804
0,,干饭鹅 : 这个杯子的问题，还有双手啊,0,2694,1,6745014764998995657
0,,干饭鹅 : 杯子不是应该低点儿吗,0,2690,1,6745187062515213884
0,99002288,杯子抬的比史律师都高,5,2694,0,6745198918507183463
0,,  南希这个发型get不到点,0,2691,4,6745211806773609034
0,,干饭鹅 : 飞飞和晋晔像情侣装,0,2694,5,6745199057087998013
0,, 郭律也太帅了,0,2690,0,6745257915684733715
0,,这男的，看得太难受了,0,2693,1,6745258619907357379
0,, 敬人杯子在上绝了一点礼数都没有,0,2693,7,6745288624482789213
0,, 杯子。。。应该在长辈的杯子下吧,0,2692,3,6745289414889975914
0,, 这个敬酒真的是,0,2691,1,6745289488488443291
0,L.,好喜欢郭律啊啊啊,0,2692,1,6745299697951850324
0,POPPYଘ,难道不知道敬酒的杯子要比领导低吗，举那比天高的干嘛,0,2690,6,6745326636368410160
0,,这个举杯姿势。。。前途堪忧啊,0,2692,2,6745386087838055463
0,,别提了 你们迟早也会走的,0,2694,0,6745517228214952784
0,云拘,史欣悦真的很明显的不喜欢这个何什么的,0,2693,7,6745564965885900604
0,王rich,想念瞿总,0,2694,0,6745632216883600721
0,,没什么礼仪  杯子比长辈高出那么多,0,2690,3,6745693012447663342
0,奥本 ╮,王颖飞这样说就没有意思了,0,2693,1,6745723968784892584
0,第六,从碰杯这里开始，我已经放弃看好他了,0,2690,0,6746780488422666356
0,, 还坐着隔人敬酒。。,1,2671,2,6744954550080437299
0,苒苒是个小太阳,干饭鹅 : 这个杯子的问题，还有双手啊,3,2672,14,6744955967898156568
0,,干饭鹅 : 杯子太好笑了,2,2674,7,6744956601192614529
0,遥远的青山,干饭鹅 : 王颖飞很好看哎,2,2673,14,6744958174572781217
0,, 梁律师太好了 哈哈哈哈哈哈,1,2670,6,6744959194120002726
0,, 杯子。。。应该在长辈的杯子下吧,0,2674,11,6744961524134592368
0,,杯子 小辈最后低于对方,2,2670,3,6744969045265027146
0,,敬酒这样子敬,0,2671,1,6744974325263300625
0,, 你这敬酒的杯子 举这么高,0,2671,3,6744979559859893304
0,,干饭鹅 : 梁律干得好,0,2673,2,6744981428162280708
0,, 服了 敬老师前辈杯子举这么高 。。,2,2670,2,6744982714631834348
0,,这是敬酒的高度吗,0,2672,10,6744983965633022613
0,聪, 看谁收了这个妖精吧,0,2670,2,6744985216730283500
0,, 梁律太棒了,0,2674,3,6744987602522711300
0,,敬茶杯子高低也不知道，真的适合职场吗,0,2673,17,6744990395647147811
0,,杯子拿那么高干嘛！,0,2671,2,6744992136326221958
0,清璇,这个举杯姿势。。。前途堪忧啊,0,2672,5,6744993264161028527
0,,史律都愣了0.1秒,0,2674,14,6744995842425866877
0,,敬酒低杯  第一次敬领导一般双手举杯,0,2672,8,6744953902375384940
0,,我一个00后从小就知道餐桌礼仪敬酒规矩，还是女孩子,0,2673,10,6745111400268624231
0,,史欣悦真的很明显的不喜欢这个何什么的,0,2670,0,6745036208415637882
0,純藍格調,郭律要年轻点，和他们能玩一起,0,2672,4,6745035128520773227
0,,一点礼数没有,0,2673,4,6745022053239737301
0,,杯子不知道放低一点，家里没教过吗？,0,2673,7,6745020445004858628
0,嘉雯,小何，我只承认何运晨,0,2672,1,6745156165942319929
0,故里, 杯子不是应该低点儿吗,0,2673,0,6745015563685753348
0,, 敬人举得比别人高？？？,0,2670,4,6745014829805186872
0,,碰杯，这么高？,0,2672,0,6745009098657565626
0,, 梁律师太逗了,0,2672,0,6745006731522410696
0,良人,杯子不知道低一点吗，什么姿态，教养懂吗,0,2670,0,6745193626986813790
0,T.,杯子比领导高,0,2673,1,6745196211248500887
0,, 旻哲应该先敬梁律的，因为问了梁律就该先敬她,0,2670,2,6745201444279301103
0,谢谢你长大成人。,杯子举那么高敬的?,0,2671,1,6745222731136440242
0,🏹, 何蛮讨厌的,0,2671,0,6745236428831572844
0,,生敬啊,0,2671,0,6745245943077210283
0,happiness,真的不注意细节啊,0,2674,1,6745301401830148762
0,, 职场礼仪完全不懂吗,0,2674,1,6745309236760616576
0,, 杯口，细节,0,2674,0,6745320525817646970
0,,干饭鹅 : 梁律太好了，不要换我的秋叶cp啊,0,2674,0,6745333971409205551
0,,被郭律帅晕了,5,2671,0,6745374513129049527
0,中行个贷部信贷专员   吉恒,何旻哲智商高，情商太低，得经历一些社会的毒打,4,2686,16,6744957250211090937
0,云深不知处, 梁律太棒了,2,2685,10,6744957963262785861
0,KRYSTAL.,服了服了，这杯子要举到天上了,0,2686,22,6744963050605051652
0,,干饭鹅 : 这杯子举得，史律明显是注重礼节的,5,2687,37,6744968261269919110
0,..,干饭鹅 : 飞飞和晋晔像情侣装,2,2689,14,6744967843134242540
0,暴脾气🍓, 王颖飞很好看哎,0,2687,13,6744977023862771187
0,花蜜味儿汤圆🌸,好喜欢郭律啊啊啊,0,2685,5,6744977595722831559
0,,杯子抬的比史律师都高,3,2688,19,6744993288241532464
0,烟勤话少脾气爆,突然发现郭律有点帅,0,2685,13,6744999649813709716
0,渣,这个举杯姿势。。。前途堪忧啊,0,2686,2,6745018755471406444
0,, 还坐着隔人敬酒。。,0,2685,0,6745161772778586816
0,, 不是，不换你就不敬了？,0,2688,10,6745007071268371245
0,, 你这敬酒的杯子 举这么高,0,2685,1,6745003983854139764
0,晋荣, 舍不得保时捷,0,2686,4,6745190603702861828
0,,没喝过酒，都知道给长辈敬酒要比对方低,0,2689,16,6745192753975988687
0,,史律都愣了0.1秒,0,2686,1,6745215235843623377
0,,年轻人不懂这些很正常。,0,2686,0,6745240444412041874
0,,  南希这个发型get不到点,1,2687,1,6745293365367524103
0,, 杯子太好笑了,0,2686,0,6745316497104766315
0,,干饭鹅 : 王颖飞很好看哎,0,2688,2,6745356767834129671
0,NINE'S-霖o, 服了 敬老师前辈杯子举这么高 。。,0,2687,1,6745463246002779422
0,洛水袭城, 蠢x何闽浙,0,2688,0,6745371539240663520
0,心系暖阳,杯子 小辈最后低于对方,0,2688,1,6745516684121148143
0,全国卷一卷(DOMINO),这杯子举得确实有含义啊,0,2686,1,6745632484492512116
0,,真就被惯坏了吧？基本㊓交礼仪都没人教过。,0,2687,2,6745664702355317981
0,,小何，我只承认何运晨,0,2687,0,6745671690182921415
0,, 在一起吧在一起吧,0,2685,0,6745713334760754543
0,, 郭律好好玩,0,2687,1,6745931586031091177
0,, 杯子比领导低吧,0,2688,0,6746274624901939793
0,,酒杯不能第一点吗,0,2685,0,6746328115133750075
0,,太年轻  没有社会经验  连敬酒都不会,0,2687,0,6746328127389549343
0,, 杯子太高了，真的礼貌太重要了,0,2685,0,6746713018701724258
0,Vle,等我梳理一下,1,2680,0,6744957041681904153
0,,干饭鹅 : 这个杯子的问题，还有双手啊,2,2682,8,6744960146474519476
0,,别提了 你们迟早也会走的,2,2683,11,6744984920864078356
0,,  南希这个发型get不到点,0,2682,4,6744988934879770938
0,,我在敷面膜笑得,0,2680,2,6744992873705874570
0,张,哈哈哈好可爱,1,2681,5,6744994018607249900
0,,难道不知道敬酒的杯子要比领导低吗，举那比天高的干嘛,0,2682,3,6744992545357624712
0,暖暖的挽歌吖,没什么礼仪  杯子比长辈高出那么多,0,2683,2,6745027539892638866
0,神经蛙, 敬人杯子在上绝了一点礼数都没有,0,2682,5,6745154484872707555
0,S s 🐰ྀི, 杯子。。。应该在长辈的杯子下吧,3,2684,8,6745164356209807356
0,.,杯子不知道放低一点，家里没教过吗？,0,2683,2,6745171000829705846
0,, 有道理,0,2681,1,6745181106351875165
0,LSY, 很真实的职场，有什么舍不得的？作~~~~~~~~~~~,0,2681,0,6745191169345648279
0,, 梁律师太好了 哈哈哈哈哈哈,0,2680,1,6745198854732446231
0,×,敬茶杯子高低也不知道，真的适合职场吗,0,2681,1,6745201756080677075
0,,杯子比领导高,0,2681,2,6745206628900435455
0,Nuyoah.,哈哈哈哈不换不换，梁律真可爱哈哈哈,0,2684,7,6745220164864120938
0,, 举着么高干嘛,0,2682,0,6745219274181374579
0,薛定饿了么,其实都说以后，但是真的没有的太多以后,0,2683,2,6745231451810708534
0,,碰杯，这么高？,0,2680,0,6745264225914393995
0,, 敬人举得比别人高？？？,0,2682,1,6745291077403032743
0,大方椅,可以说我kdl吗,0,2684,1,6745332417206356895
0,⁢⁢⁢　,史律师好拽哈哈哈啊哈,0,2684,0,6745347917676520424
0,,一点礼数没有,0,2681,0,6745372655459221792
0,,敬酒要点啥敬酒词，就这么干巴巴的敬你两个字太逗了,0,2683,1,6745393934567502385
0,,史欣悦真的很明显的不喜欢这个何什么的,0,2684,2,6745537217025291624
0,大丹丹丹,杯子举那么高敬的?,0,2681,0,6745286038555960627
0,, 哈哈哈哈哈,0,2683,0,6745668926006559508
0,Zoe, 梁律的带教学生还是挺强的，当然不想换,0,2682,0,6745682386375651044
0,, 哈哈哈哈哈哈哈哈哈,0,2684,0,6746019517085284444
0,,郭律的这句煜成把我笑死了,0,2682,0,6746283187280259286
0,,秋怡太美了，我的妈呀,1,2699,10,6744955498991744930
0,,干饭鹅 : 郭律是真帅,2,2698,3,6744958592099001037
0,静認譲淡,干饭鹅 : 毒打,2,2695,4,6744961809322114238
0,,我突然觉得旧人排外，那凭啥还不允许新人去讨好上司啊,0,2698,1,6745017955059776243
0,, 基本礼仪都不懂。。。,0,2695,2,6745205202736050607
0,, 你这敬酒的杯子 举这么高,5,2696,1,6745207170851610612
0,顾,没喝过酒，都知道给长辈敬酒要比对方低,0,2699,3,6745223344041696060
0,,梁律师好霸气,0,2698,1,6745334072564240057
0,,哈,0,2699,0,6745348275004701963
0,苏蔓七, 舍不得保时捷,0,2695,0,6745351838558037278
0,。, 王颖飞很好看哎,0,2695,0,6745380670988075669
0,路孤, 服了 敬老师前辈杯子举这么高 。。,0,2699,0,6745510929191072047
0,🎀Bella🎀, 这敬酒太不得体了 ,0,2695,0,6745511246087516755
0,,史律都愣了0.1秒,0,2698,0,6745650669634992026
0,章汉, 记得卡宴吧,0,2699,0,6745939067055576394
0,,杯子不知道低一点？,0,2697,1,6745959553193675444
0,, 绝了怎么有这么棒的梁律,0,2699,0,6746038395438866582
0,糖小糖, 瞿总疑惑并打了喷嚏,0,2696,1,6746065306117143903
0,S,秋怡真的好好看！！！,0,2696,1,6746332746802994226
0,,哈哈哈哈不换不换，梁律真可爱哈哈哈,0,2696,0,6746920818694436558
0,和歌忘忧,这杯子这么高 ,1,2675,16,6744966664422927771
0,,别提了 你们迟早也会走的,0,2675,2,6744967383090740638
0,十之一二, 小何一点不懂事,0,2675,3,6744968986284769594
0,, 你这敬酒的杯子 举这么高,6,2679,17,6744982605751851332
0,,太年轻  没有社会经验  连敬酒都不会,0,2679,9,6745038786879748415
0,, 杯子太高了，真的礼貌太重要了,1,2677,15,6745151049809031200
0,, 好喜欢梁律师,0,2677,2,6745013508757453493
0,, 梁律的带教学生还是挺强的，当然不想换,0,2675,4,6745182988926464923
0,,没喝过酒，都知道给长辈敬酒要比对方低,0,2677,2,6745184965468072290
0,c,酒杯不能第一点吗,3,2678,2,6745185801527078483
0,,哈哈哈哈不换不换，梁律真可爱哈哈哈,4,2676,9,6745202950010293473
0,越越越越越瘦,郭律太帅了,0,2678,2,6745255428777027230
0,, 这孩子敬酒  闹呢~,0,2676,1,6745256426986829269
0,, 敬酒可不能举这么高,0,2679,2,6745279169426823424
0,, 王律和史律也是不想要何,0,2675,3,6745285448399616899
0,, 太喜欢梁律了~,0,2676,0,6745288681674963368
0,, 敬人举得比别人高？？？,0,2677,0,6745327110735805727
0,朱,干饭鹅 : 梁律师太好了 哈哈哈哈哈哈,0,2675,0,6745342664356860195
0,, 郭律师很儒雅,0,2676,0,6745518978615454403
0,,高就算了还这么高,0,2679,0,6745540337382920287
0,, 绝了怎么有这么棒的梁律,0,2675,0,6745656396528942744
0,,一点都不尊重长辈了,0,2676,0,6745690475665540324
0,,郭律的这句煜成把我笑死了,0,2676,1,6745930922282122228
0,,没酒桌规矩，孩子太小，没挨过社会毒打。,0,2677,0,6746035063017898738
0,*세훈아*, 梁律太爽了这句话呵呵呵呵呵呵hhhhh,0,2675,0,6746739659680229261
0,,何是除了学习再啥都不会是吧跟长辈敬酒杯子举那么高？,0,2679,0,6746748992908102631
0,Yiiiin,还是公司会来事，说是团建，其实是给老员工过生日,2,2724,51,6744952146060934407
0,,王律生日快乐,1,2721,10,6744959920091145378
0,,无限权益合伙人,5,2720,24,6744960853302776523
0,, 小何是不是没有接受过社会毒打,4,2722,13,6744966577343986705
0,, 王律我老公我可以,0,2721,4,6744968409018206191
0,Mi Manchi,秋衣让我想起了刘亦菲,0,2720,9,6744974538209168280
0,,王律50岁生日快乐,0,2724,24,6744993621121102324
0,,王總 生日快樂🎂,4,2723,3,6745026209400426299
0,Star river, 梁律太刚了,0,2721,2,6745021431048283520
0,,干饭鹅 : 梁律太刚了,1,2720,4,6745004268614517582
0,小小狂人,秋怡真美~,0,2721,1,6745193450301490946
0,一枕星河, 瞿总来团建就好玩了,0,2721,9,6745242856186906813
0,Angela-J🔥,12月16号播出，今天我也生日[鸡腿offer][鸡腿offer][鸡腿offer],0,2720,7,6745264415383725631
0,L-7-11-26, 他要是过来敬我然后举这么高我都不带跟他碰杯的,0,2723,8,6745265349195188830
0,, 说到生日不由得想到了丁辉,0,2723,20,6745277381596392786
0,,何旻哲是被肖律大佬一票保全进来的,0,2722,11,6745307068166767676
0,, 这杯子举得，史律明显是注重礼节的,1,2721,11,6745339168256357968
0,阿白,hmz智商也不一定高,0,2723,5,6745370650980058394
0,,没喝过酒，都知道给长辈敬酒要比对方低,0,2721,1,6745373479483750307
0,,秋怡真好看,0,2723,4,6745517325022688795
0,,爱了爱了，我爱梁律,0,2723,5,6745544549679527801
0,Lik_, 我爱梁律！！！！就喜欢梁律说的不换！！！,0,2720,11,6745580469308912175
0,杨莹,秋怡太美了，我的妈呀,0,2724,2,6745918245556124915
0,少女苗,好好啊,0,2724,0,6745923003856955188
0,,这敬酒姿势不太对吧,0,2720,1,6745973355482424676
0,,好暖,0,2723,0,6746024545645432019
0,小亦虫,想到了丁辉的生日,0,2724,4,6746051621743523544
0,秋若水,自己可以不拘小节，但面对长辈要尊重有礼仪,0,2724,0,6746422816624095651
0,, 丁辉的时候觉得他讨好现在这个新来的就不觉得了吗。。,0,2721,0,6746391252884980922
0,,好有心啊啊啊啊,3,2722,0,6746743198888472302
0,小圆子, 秋怡好美哦天啊,0,2723,0,6746782169528725757
0,,秋怡头发扎起来好漂亮,1,2700,8,6744954940848316588
0,cm,瞿总有卡宴,1,2703,6,6744960762634547188
0,,服了服了，这杯子要举到天上了,2,2701,5,6744968901320753167
0,,何旻哲智商高，情商太低，得经历一些社会的毒打,0,2701,8,6744978360424180841
0,,干饭鹅 : 这杯子举得，史律明显是注重礼节的,5,2700,3,6744993230535293245
0,, 这杯子举得，史律明显是注重礼节的,0,2700,3,6744998994461789458
0,,哈哈哈哈，颖飞太可爱了,0,2700,0,6744989171874724901
0,木子家的某惠,何旻哲是被肖律大佬一票保全进来的,5,2703,6,6744962611982834227
0,, 不是，不换你就不敬了？,0,2700,1,6745005321954555194
0,,小何是属于运晨的,0,2700,0,6745201283818790570
0,心锚,这种人真的是没挨过社会的毒打,0,2703,2,6745212063171679214
0,, 飞飞和晋晔像情侣装,0,2703,2,6745208058256308785
0,,太爱郭律了天呐,0,2700,0,6745235957332081554
0,, 基本礼仪都不懂。。。,0,2701,2,6745244773047054325
0,,干饭鹅 : 单手随意敬酒  ,5,2704,2,6745256533674142855
0,小天,没喝过酒，都知道给长辈敬酒要比对方低,0,2700,1,6745259199884106561
0,芋泥奶茶坠好喝,史欣悦真的很明显的不喜欢这个何什么的,0,2701,2,6745654045035664363
0,是啊泽呀,难道不知道敬酒的杯子要比领导低吗，举那比天高的干嘛,0,2704,0,6745700820932131651
0,徐梦寒Metis,hmz智商也不一定高,2,2710,9,6744969216870827085
0,,干饭鹅 : 梁律太刚了,4,2711,13,6744981852240944961
0,,秋怡太美了,1,2713,17,6744990863697572133
0,李佳,秋怡真好看,0,2713,11,6745097810863129756
0,rena,学霸鹅 : 秋怡腿好白,3,2714,10,6745218754370055613
0,Luckin jane,何旻哲是被肖律大佬一票保全进来的,2,2714,19,6745304163536016211
0,Angel,没喝过酒，都知道给长辈敬酒要比对方低,0,2714,15,6745307775636802766
0,烎茉,秋怡太美了，我的妈呀,0,2711,5,6745352623365848227
0,,有点像高小琴,0,2714,0,6745356878211424599
0,友成教育, 我爱梁律！！！！就喜欢梁律说的不换！！！,0,2714,7,6745553306535833366
0,white,何一来，原来八个竟然无比顺眼,0,2710,5,6745556840730884888
0,, 秋怡好美哦天啊,0,2714,0,6745552327803390608
0,,王律生日快乐,0,2713,1,6745691268442159696
0,,我真的很难理解生日不和家人过，出来团建和同事过？？,0,2710,1,6745720542877699954
0,徽柔,干饭鹅 :   这是爱情吧（开玩笑,0,2712,1,6745893348041752342
0,vv, 看到刘亦菲了,0,2711,1,6745939264576978261
0,安妮🧸,秋怡头发扎起来好漂亮,0,2711,3,6746045214625036639
0,,他这个杯子举得恨天高哈哈哈哈哈哈,3,2712,0,6746456197961364024
0,,何旻哲心想王律生日没能出风头好难过,2,2713,1,6746703933554045602
0,杨梅有点酸啊！,秋怡太美了,3,2705,13,6744965773488845196
0,huimin,年轻，真好！,6,2709,2,6745010926342576383
0,,秋怡太美了，我的妈呀,0,2705,8,6745008673501245909
0,,干饭鹅 :   这是爱情吧（开玩笑,4,2707,5,6745198952347838284
0,, 我爱梁律！！！！就喜欢梁律说的不换！！！,0,2705,5,6745218562753285603
0,, 跟长辈前辈敬酒碰杯要比对方杯子低，最基本的礼貌跟礼仪,0,2705,3,6745274722830284871
0,,干饭鹅 : 秋怡太美了,4,2706,5,6745299724221795547
0,神经蛙,有点像高小琴,0,2708,1,6745320548537497130
0,, 细节真的很重要,0,2707,4,6745320664380670310
0,清柠🍓, 秋怡好美哦天啊,0,2709,9,6745375256305189500
0,心系暖阳, 服了 敬老师前辈杯子举这么高 。。,0,2706,2,6745516760007996344
0,小玲,想起丁辉生日,0,2706,0,6745542111878740652
0,喵, 何情商还是不行，都不敬梁律,0,2705,0,6745716493192278297
0,, 郭律可以和他们打成一片啊,0,2708,2,6745967274991489286
0,, 盲猜郭律带何，不知道何能看上郭律不,0,2705,0,6746051884752552015
0,, 郭律太帅了,0,2709,0,6746085517186018126
0,, 郭律好帅,0,2708,0,6746437513381084604
0,,干饭鹅 : 小何是不是没有接受过社会毒打,4,2717,34,6744963939420011184
0,,干饭鹅 : 瞿总来团建就好玩了,6,2716,13,6744968507843704293
0,TE AMO, 梁律太刚了,3,2719,14,6744996466903204189
0,@加糖加热加椰果,12月16号播出，今天我也生日[鸡腿offer][鸡腿offer][鸡腿offer],5,2715,14,6745005588905210236
0,,年轻，真好！,4,2715,0,6745187921335693618
0,, 他要是过来敬我然后举这么高我都不带跟他碰杯的,0,2717,11,6745202216074155720
0,, 说到生日不由得想到了丁辉,0,2716,24,6745273489261270932
0,, 这杯子举得，史律明显是注重礼节的,0,2715,9,6745324546095083579
0,,服了服了，这杯子要举到天上了,0,2716,1,6745712656204887734
0,,小何是属于运晨的,0,2717,0,6746749155609614614
0,,南希挺好的,4,2727,16,6744953724919284595
0,,无限权益合伙人生日快乐,0,2727,73,6744963662692415268
0,王俊洁,无限权益,1,2726,10,6744961233817451383
0,,王律50岁生日快乐！,4,2725,27,6744970426319347731
0,,干饭鹅 : 上次也是生日,5,2728,7,6744988456070952545
0,, 秋怡很好看,0,2728,3,6745063688043524484
0,,觉得王律还会选一萱哈哈哈,0,2726,16,6745032625704343166
0,星洲泛泛.,王律，祝你生日快乐，天天开心,0,2727,2,6745021350286959894
0,,干饭鹅 : 瞿总来团建就好玩了,6,2725,9,6745013681450887088
0,,蜡烛呢,0,2727,0,6745175695527749686
0,,小何真的…………,6,2729,2,6745201458108944366
0,,别提了 你们迟早也会走的,0,2728,1,6745252243941299969
0,,每次聚会必有人过生日,0,2728,2,6745362909696075014
0,,人家想回家过吧,0,2727,2,6745390076797664049
0,,年轻，真好！,0,2725,0,6745517335428397105
0,L-7-11-26,辉哥生日没一个人记得,0,2729,8,6745265374930433415
0,Sierra,好漂亮的小狗阿！！！,0,2729,0,6745607038971658648
0,,王律，生日快乐,0,2728,0,6745679824803788018
0,William,王律害羞了 哈哈哈啊哈哈哈哈哈哈,0,2727,1,6745681547212859004
0,酱汁炒面, 跟长辈前辈敬酒碰杯要比对方杯子低，最基本的礼貌跟礼仪,0,2726,1,6745918638214279249
0,,秋怡太美了,0,2726,1,6746002151626535317
0,,史律都愣了0.1秒,0,2725,1,6746396091676294438
0,,南希挺好的呀，不喜欢hmz,5,2746,3,6744963559936521196
0,咪噜Milu,50了么？看不出来啊,2,2748,17,6744975230072506076
0,,王律生日快乐！,5,2748,11,6744977219119512893
0,,王律50岁生日快乐！,5,2747,11,6744980037570149031
0,,何明哲喝过的冰红茶，不想再喝了。,1,2745,9,6744981730727496971
0,, 丁辉和泽林在就好了 ,6,2749,19,6744989236522887450
0,谢,无限权益合伙人生日快乐,0,2749,14,6745032683820664292
0,焖鱼带师,王律长的好像我数学老师,0,2746,23,6745051194587280533
0,,卧槽，50岁？？？最多45岁看起来,0,2746,11,6745019232732852885
0,, 生日快乐,0,2748,0,6745154054110293892
0,,何一来，原来八个竟然无比顺眼,0,2745,19,6745154858404476436
0,晨汐👧,王律要一直在这条路上奋斗下去呀,0,2747,1,6745160427552050253
0,十六,辉辉子生日的时候只有女朋友,0,2747,9,6745170267224963717
0,,想起丁辉生日,0,2748,1,6745183175421653781
0,蜗牛散步,梁律真的爱死了，哈哈哈哈哈哈我的一叶知秋没散,0,2745,13,6745186517658355039
0,, 梁律特别护短，爱了爱了,0,2745,6,6745202358886012933
0,,王律50岁生日快乐,0,2749,0,6745203490101064626
0,十二,  王律生日快乐！,0,2748,2,6745203560289902666
